trialNum, blockWidth, MillisTime, pos, leftTriggerProbability, MouseX, MouseY, Start/CollectionDiameter, ForageDiameter, CircleX0, Circle Y0, CircleX1, CircleY1, CircleX2, CircleyY2, TrialState
2,1,6193.0,1,0.9,1056,704,20,150,840,900,540,500,1140,500,2
2,1,6213.0,1,0.9,1139,584,20,150,840,900,540,500,1140,500,2
2,1,6233.0,1,0.9,1152,551,20,150,840,900,540,500,1140,500,2
2,1,6253.0,1,0.9,1155,526,20,150,840,900,540,500,1140,500,2
2,1,6271.0,1,0.9,1155,508,20,150,840,900,540,500,1140,500,2
2,1,6291.0,1,0.9,1153,495,20,150,840,900,540,500,1140,500,2
2,1,6311.0,1,0.9,1152,488,20,150,840,900,540,500,1140,500,2
2,1,6332.0,1,0.9,1151,484,20,150,840,900,540,500,1140,500,2
2,1,6353.0,1,0.9,1151,484,20,150,840,900,540,500,1140,500,2
2,1,6372.0,1,0.9,1151,483,20,150,840,900,540,500,1140,500,2
2,1,6394.0,1,0.9,1151,482,20,150,840,900,540,500,1140,500,2
2,1,6412.0,1,0.9,1151,481,20,150,840,900,540,500,1140,500,2
2,1,6432.0,1,0.9,1151,481,20,150,840,900,540,500,1140,500,2
2,1,6453.0,1,0.9,1148,481,20,150,840,900,540,500,1140,500,2
2,1,6472.0,1,0.9,1135,489,20,150,840,900,540,500,1140,500,2
2,1,6492.0,1,0.9,1103,512,20,150,840,900,540,500,1140,500,2
2,1,6513.0,1,0.9,1054,560,20,150,840,900,540,500,1140,500,2
2,1,6532.0,1,0.9,988,637,20,150,840,900,540,500,1140,500,2
2,1,6551.0,1,0.9,921,687,20,150,840,900,540,500,1140,500,2
2,1,6572.0,1,0.9,842,704,20,150,840,900,540,500,1140,500,2
2,1,6594.0,1,0.9,808,691,20,150,840,900,540,500,1140,500,2
2,1,6611.0,1,0.9,769,664,20,150,840,900,540,500,1140,500,2
2,1,6631.0,1,0.9,721,643,20,150,840,900,540,500,1140,500,2
2,1,6653.0,1,0.9,670,621,20,150,840,900,540,500,1140,500,2
2,1,6672.0,1,0.9,572,577,20,150,840,900,540,500,1140,500,2
2,1,6691.0,1,0.9,528,557,20,150,840,900,540,500,1140,500,2
2,1,6714.0,1,0.9,519,554,20,150,840,900,540,500,1140,500,3
2,1,6732.0,1,0.9,518,553,20,150,840,900,540,500,1140,500,3
2,1,6754.0,1,0.9,518,552,20,150,840,900,540,500,1140,500,3
2,1,6771.0,1,0.9,513,548,20,150,840,900,540,500,1140,500,3
2,1,6792.0,1,0.9,507,536,20,150,840,900,540,500,1140,500,3
2,1,6811.0,1,0.9,499,520,20,150,840,900,540,500,1140,500,3
2,1,6831.0,1,0.9,494,504,20,150,840,900,540,500,1140,500,3
2,1,6854.0,1,0.9,490,493,20,150,840,900,540,500,1140,500,3
2,1,6873.0,1,0.9,490,489,20,150,840,900,540,500,1140,500,3
2,1,6891.0,1,0.9,493,489,20,150,840,900,540,500,1140,500,3
2,1,6914.0,1,0.9,517,501,20,150,840,900,540,500,1140,500,3
2,1,6931.0,1,0.9,571,543,20,150,840,900,540,500,1140,500,3
2,1,6953.0,1,0.9,622,611,20,150,840,900,540,500,1140,500,3
2,1,6973.0,1,0.9,670,696,20,150,840,900,540,500,1140,500,3
2,1,6991.0,1,0.9,726,805,20,150,840,900,540,500,1140,500,3
2,1,7011.0,1,0.9,789,891,20,150,840,900,540,500,1140,500,3
2,1,7031.0,1,0.9,820,925,20,150,840,900,540,500,1140,500,3
2,1,7051.0,1,0.9,830,931,20,150,840,900,540,500,1140,500,3
2,1,7071.0,1,0.9,833,933,20,150,840,900,540,500,1140,500,3
2,1,7092.0,1,0.9,835,933,20,150,840,900,540,500,1140,500,3
2,1,7112.0,1,0.9,838,933,20,150,840,900,540,500,1140,500,3
2,1,7133.0,1,0.9,840,933,20,150,840,900,540,500,1140,500,3
2,1,7151.0,1,0.9,841,936,20,150,840,900,540,500,1140,500,3
2,1,7171.0,1,0.9,842,938,20,150,840,900,540,500,1140,500,3
2,1,7191.0,1,0.9,843,941,20,150,840,900,540,500,1140,500,3
2,1,7211.0,1,0.9,843,941,20,150,840,900,540,500,1140,500,3
2,1,7231.0,1,0.9,843,941,20,150,840,900,540,500,1140,500,3
