trialNum, blockWidth, MillisTime, pos, leftTriggerProbability, MouseX, MouseY, Start/CollectionDiameter, ForageDiameter, CircleX0, Circle Y0, CircleX1, CircleY1, CircleX2, CircleyY2, TrialState
2,50,9475.0,1,0.5,821,535,20,150,840,525,640,125,1040,325,2
2,50,9496.0,1,0.5,821,535,20,150,840,525,640,125,1040,325,2
2,50,9517.0,1,0.5,823,532,20,150,840,525,640,125,1040,325,2
2,50,9535.0,1,0.5,834,522,20,150,840,525,640,125,1040,325,2
2,50,9555.0,1,0.5,889,458,20,150,840,525,640,125,1040,325,2
2,50,9575.0,1,0.5,889,458,20,150,840,525,640,125,1040,325,2
2,50,9597.0,1,0.5,944,388,20,150,840,525,640,125,1040,325,2
2,50,9617.0,1,0.5,960,364,20,150,840,525,640,125,1040,325,2
2,50,9636.0,1,0.5,973,346,20,150,840,525,640,125,1040,325,2
2,50,9657.0,1,0.5,982,329,20,150,840,525,640,125,1040,325,2
2,50,9676.0,1,0.5,1008,291,20,150,840,525,640,125,1040,325,2
2,50,9695.0,1,0.5,1013,284,20,150,840,525,640,125,1040,325,2
2,50,9717.0,1,0.5,1015,280,20,150,840,525,640,125,1040,325,2
2,50,9738.0,1,0.5,1016,279,20,150,840,525,640,125,1040,325,2
2,50,9756.0,1,0.5,1017,278,20,150,840,525,640,125,1040,325,2
2,50,9775.0,1,0.5,1017,278,20,150,840,525,640,125,1040,325,2
2,50,9799.0,1,0.5,1017,277,20,150,840,525,640,125,1040,325,2
2,50,9817.0,1,0.5,1017,277,20,150,840,525,640,125,1040,325,2
2,50,9837.0,1,0.5,1017,277,20,150,840,525,640,125,1040,325,2
2,50,9856.0,1,0.5,1017,279,20,150,840,525,640,125,1040,325,2
2,50,9875.0,1,0.5,1016,282,20,150,840,525,640,125,1040,325,2
2,50,9898.0,1,0.5,1006,305,20,150,840,525,640,125,1040,325,2
2,50,9918.0,1,0.5,994,324,20,150,840,525,640,125,1040,325,2
2,50,9937.0,1,0.5,982,344,20,150,840,525,640,125,1040,325,2
2,50,9957.0,1,0.5,972,357,20,150,840,525,640,125,1040,325,2
2,50,9976.0,1,0.5,964,369,20,150,840,525,640,125,1040,325,2
2,50,9996.0,1,0.5,953,382,20,150,840,525,640,125,1040,325,2
2,50,10015.0,1,0.5,942,394,20,150,840,525,640,125,1040,325,2
2,50,10035.0,1,0.5,921,419,20,150,840,525,640,125,1040,325,2
2,50,10058.0,1,0.5,913,429,20,150,840,525,640,125,1040,325,2
2,50,10076.0,1,0.5,895,446,20,150,840,525,640,125,1040,325,2
2,50,10096.0,1,0.5,880,462,20,150,840,525,640,125,1040,325,2
2,50,10115.0,1,0.5,861,479,20,150,840,525,640,125,1040,325,2
2,50,10137.0,1,0.5,835,504,20,150,840,525,640,125,1040,325,2
2,50,10156.0,1,0.5,830,511,20,150,840,525,640,125,1040,325,2
2,50,10177.0,1,0.5,823,519,20,150,840,525,640,125,1040,325,2
2,50,10196.0,1,0.5,818,522,20,150,840,525,640,125,1040,325,2
2,50,10216.0,1,0.5,814,525,20,150,840,525,640,125,1040,325,2
2,50,10238.0,1,0.5,810,526,20,150,840,525,640,125,1040,325,2
2,50,10256.0,1,0.5,792,526,20,150,840,525,640,125,1040,325,2
2,50,10275.0,1,0.5,781,513,20,150,840,525,640,125,1040,325,2
2,50,10295.0,1,0.5,763,475,20,150,840,525,640,125,1040,325,2
2,50,10315.0,1,0.5,739,390,20,150,840,525,640,125,1040,325,2
2,50,10336.0,1,0.5,705,282,20,150,840,525,640,125,1040,325,2
2,50,10356.0,1,0.5,673,189,20,150,840,525,640,125,1040,325,2
2,50,10376.0,1,0.5,621,81,20,150,840,525,640,125,1040,325,3
2,50,10395.0,1,0.5,621,81,20,150,840,525,640,125,1040,325,3
2,50,10416.0,1,0.5,611,54,20,150,840,525,640,125,1040,325,3
2,50,10436.0,1,0.5,609,51,20,150,840,525,640,125,1040,325,3
2,50,10456.0,1,0.5,608,49,20,150,840,525,640,125,1040,325,3
2,50,10475.0,1,0.5,608,48,20,150,840,525,640,125,1040,325,3
2,50,10499.0,1,0.5,606,48,20,150,840,525,640,125,1040,325,3
2,50,10516.0,1,0.5,605,48,20,150,840,525,640,125,1040,325,3
2,50,10536.0,1,0.5,605,50,20,150,840,525,640,125,1040,325,3
2,50,10557.0,1,0.5,604,55,20,150,840,525,640,125,1040,325,3
2,50,10576.0,1,0.5,604,64,20,150,840,525,640,125,1040,325,3
2,50,10595.0,1,0.5,609,91,20,150,840,525,640,125,1040,325,3
