2016,2,12,17,7
timestamp, trialNum, blockWidth, position_number, LeftTriggerProbability, rightORwrong, Rewardposition, forageDistance, collectionDistance, totalDistance, optimalTotalDistance, Totaldifference, score
154892.0,75,50,1,0.9,1,1,467,74392,74860,830,74030,216
157372.0,76,50,1,0.9,0,2,2180,75524,77705,830,76875,217
159763.0,77,50,1,0.9,0,1,1951,76181,78132,830,77302,218
161182.0,78,50,1,0.9,1,1,815,76799,77615,830,76785,219
162401.0,79,50,1,0.9,1,1,544,77771,78315,830,77485,220
163682.0,80,50,1,0.9,1,1,495,78494,78989,830,78159,221
164825.0,81,50,1,0.9,1,1,482,79553,80036,830,79206,222
166725.0,82,50,1,0.9,1,1,479,80763,81242,830,80412,223
167903.0,83,50,1,0.9,1,1,496,81428,81924,830,81094,224
169643.0,84,50,1,0.9,1,1,872,82133,83006,830,82176,225
171003.0,85,50,1,0.9,1,1,642,82705,83348,830,82518,226
172325.0,86,50,1,0.9,1,1,496,83514,84011,830,83181,227
174102.0,87,50,1,0.9,1,1,988,84117,85105,830,84275,228
177625.0,88,50,1,0.9,0,1,3037,85224,88262,830,87432,229
179184.0,89,50,1,0.9,1,1,481,86383,86865,830,86035,230
180606.0,90,50,1,0.9,1,1,560,87362,87922,830,87092,231
181565.0,91,50,1,0.9,1,1,471,88124,88596,830,87766,232
182965.0,92,50,1,0.9,1,1,455,88987,89442,830,88612,233
184106.0,93,50,1,0.9,1,1,458,89692,90151,830,89321,234
185046.0,94,50,1,0.9,1,1,455,90341,90797,830,89967,235
191847.0,95,50,1,0.9,1,1,482,92176,92658,830,91828,236
193427.0,96,50,1,0.9,1,1,546,93088,93634,830,92804,237
194165.0,97,50,1,0.9,1,1,508,93869,94378,830,93548,238
195448.0,98,50,1,0.9,1,1,549,94901,95451,830,94621,238
196627.0,99,50,1,0.9,1,1,511,95657,96168,830,95338,239
197585.0,100,50,1,0.9,1,1,477,96412,96890,830,96060,240
198784.0,101,50,1,0.75,1,1,648,97012,97661,830,96831,241
200107.0,102,50,1,0.75,1,1,527,97736,98263,830,97433,242
201287.0,103,50,1,0.75,1,1,477,98648,99125,830,98295,243
203766.0,104,50,1,0.75,0,2,1960,99367,101328,830,100498,244
205969.0,105,50,1,0.75,0,1,1696,100090,101787,830,100957,244
207007.0,106,50,1,0.75,1,1,532,100950,101483,830,100653,245
208667.0,107,50,1,0.75,1,1,538,102391,102929,830,102099,246
210387.0,108,50,1,0.75,0,2,1564,103480,105045,830,104215,247
212187.0,109,50,1,0.75,0,2,1823,105217,107041,830,106211,248
213507.0,110,50,1,0.75,1,2,529,106083,106612,830,105782,248
215147.0,111,50,1,0.75,0,1,1759,106713,108473,830,107643,249
217328.0,112,50,1,0.75,0,1,1956,108234,110190,830,109360,250
219628.0,113,50,1,0.75,0,1,2092,110086,112178,830,111348,251
223107.0,114,50,1,0.75,0,2,3917,111028,114945,830,114115,251
224249.0,115,50,1,0.75,1,2,472,111866,112338,830,111508,252
226611.0,116,50,1,0.75,0,1,2419,113203,115623,830,114793,253
227847.0,117,50,1,0.75,1,1,530,114223,114754,830,113924,253
229291.0,118,50,1,0.75,1,1,644,114883,115527,830,114697,254
230348.0,119,50,1,0.75,1,1,485,115814,116299,830,115469,255
232108.0,120,50,1,0.75,0,2,1741,116937,118679,830,117849,256
234188.0,121,50,1,0.75,0,1,1704,117652,119356,830,118526,256
235209.0,122,50,1,0.75,1,1,417,118339,118757,830,117927,257
236428.0,123,50,1,0.75,1,1,437,118827,119265,830,118435,258
237532.0,124,50,1,0.75,1,1,474,119463,119938,830,119108,258
238831.0,125,50,1,0.75,1,1,472,120202,120675,830,119845,259
240050.0,126,50,1,0.75,1,1,453,120835,121288,830,120458,260
241949.0,127,50,1,0.75,0,2,1435,121544,122979,830,122149,260
243830.0,128,50,1,0.75,1,1,458,122254,122713,830,121883,261
245272.0,129,50,1,0.75,1,1,448,122888,123337,830,122507,262
247592.0,130,50,1,0.75,0,2,1709,123472,125182,830,124352,262
249292.0,131,50,1,0.75,1,1,790,125125,125916,830,125086,263
250951.0,132,50,1,0.75,1,1,501,126789,127291,830,126461,264
252952.0,133,50,1,0.75,1,1,447,128364,128811,830,127981,264
254753.0,134,50,1,0.75,1,1,454,129897,130351,830,129521,265
258013.0,135,50,1,0.75,0,2,3630,131090,134721,830,133891,266
271652.0,136,50,1,0.75,0,1,5372,133695,139067,830,138237,266
273155.0,137,50,1,0.75,1,1,577,134355,134932,830,134102,267
274432.0,138,50,1,0.75,1,1,546,135012,135559,830,134729,267
276635.0,139,50,1,0.75,0,2,1451,135881,137333,830,136503,268
278794.0,140,50,1,0.75,0,1,1418,137102,138521,830,137691,269
280554.0,141,50,1,0.75,1,1,530,138328,138858,830,138028,269
282033.0,142,50,1,0.75,1,1,486,139549,140035,830,139205,270
283814.0,143,50,1,0.75,1,1,503,141001,141505,830,140675,270
285836.0,144,50,1,0.75,0,2,1677,141596,143273,830,142443,271
287634.0,145,50,1,0.75,0,2,1968,142148,144117,830,143287,272
289254.0,146,50,1,0.75,1,1,664,143449,144113,830,143283,272
296594.0,147,50,1,0.75,0,2,10465,144324,154790,830,153960,273
299076.0,148,50,1,0.75,0,1,1621,145524,147146,830,146316,273
300435.0,149,50,1,0.75,1,1,519,146284,146803,830,145973,274
301615.0,150,50,1,0.75,1,1,527,147201,147728,830,146898,274
302994.0,151,50,1,0.5,1,1,520,147912,148432,830,147602,275
304375.0,152,50,1,0.5,1,1,445,148632,149078,830,148248,276
305535.0,153,50,1,0.5,1,1,431,149279,149711,830,148881,276
306798.0,154,50,1,0.5,1,1,484,150088,150573,830,149743,277
307939.0,155,50,1,0.5,1,1,461,150726,151188,830,150358,277
309336.0,156,50,1,0.5,1,1,472,151342,151815,830,150985,278
311657.0,157,50,1,0.5,0,2,1481,151935,153417,830,152587,278
314437.0,158,50,1,0.5,0,2,1759,152619,154379,830,153549,279
316576.0,159,50,1,0.5,0,1,1832,153244,155076,830,154246,279
318418.0,160,50,1,0.5,0,2,1624,153964,155588,830,154758,280
319418.0,161,50,1,0.5,1,2,458,154683,155141,830,154311,280
320637.0,162,50,1,0.5,1,2,456,155462,155919,830,155089,281
321657.0,163,50,1,0.5,1,2,478,156219,156697,830,155867,282
327701.0,164,50,1,0.5,0,1,7922,157378,165301,830,164471,282
329817.0,165,50,1,0.5,1,1,468,158683,159151,830,158321,283
330977.0,166,50,1,0.5,1,1,526,159540,160066,830,159236,283
333060.0,167,50,1,0.5,0,2,2010,160559,162569,830,161739,284
334240.0,168,50,1,0.5,1,2,494,161235,161729,830,160899,284
336621.0,169,50,1,0.5,0,1,1825,162049,163874,830,163044,285
337858.0,170,50,1,0.5,1,1,471,162941,163412,830,162582,285
340178.0,171,50,1,0.5,0,1,2833,163788,166622,830,165792,286
341259.0,172,50,1,0.5,1,1,454,164478,164933,830,164103,286
345358.0,173,50,1,0.5,0,2,3894,166384,170279,830,169449,287
347279.0,174,50,1,0.5,0,2,1676,167138,168815,830,167985,287
349980.0,175,50,1,0.5,0,1,1897,168010,169907,830,169077,288
354660.0,176,50,1,0.5,0,1,5449,169108,174557,830,173727,288
357560.0,177,50,1,0.5,0,2,1949,169974,171923,830,171093,289
360960.0,178,50,1,0.5,0,1,2566,171466,174033,830,173203,289
362401.0,179,50,1,0.5,1,1,453,172472,172925,830,172095,289
375532.0,180,50,1,0.5,1,1,496,173084,173580,830,172750,290
378211.0,181,50,1,0.5,0,2,2757,173905,176662,830,175832,290
380150.0,182,50,1,0.5,0,1,1831,175075,176907,830,176077,291
431483.0,183,50,1,0.5,0,2,2917,176077,178995,830,178165,291
433443.0,184,50,1,0.5,0,1,1826,177287,179114,830,178284,292
453348.0,185,50,1,0.5,0,2,3273,179184,182457,830,181627,292
468645.0,186,50,1,0.5,0,1,3079,180281,183360,830,182530,293
469666.0,187,50,1,0.5,1,1,507,181200,181708,830,180878,293
471869.0,188,50,1,0.5,0,2,2293,182053,184346,830,183516,294
478727.0,189,50,1,0.5,1,2,487,185972,186459,830,185629,294
501590.0,190,50,1,0.5,1,2,870,187102,187973,830,187143,295
503750.0,191,50,1,0.5,0,1,1867,188004,189872,830,189042,295
505329.0,192,50,1,0.5,0,2,1632,188712,190345,830,189515,295
509268.0,193,50,1,0.5,0,2,11542,189921,201464,830,200634,296
511489.0,194,50,1,0.5,0,1,1905,190623,192528,830,191698,296
512369.0,195,50,1,0.5,1,2,887,191198,192085,830,191255,297
513548.0,196,50,1,0.5,1,1,506,191795,192301,830,191471,297
515509.0,197,50,1,0.5,0,1,1934,192638,194572,830,193742,298
516530.0,198,50,1,0.5,1,1,528,193673,194202,830,193372,298
517749.0,199,50,1,0.5,1,1,501,194554,195055,830,194225,298
519367.0,200,50,1,0.5,1,1,532,196593,197126,830,196296,299
521206.0,201,50,1,0.25,0,2,1825,197470,199296,830,198466,299
522907.0,202,50,1,0.25,0,1,1682,198503,200186,830,199356,300
524968.0,203,50,1,0.25,0,2,1854,199410,201265,830,200435,300
526789.0,204,50,1,0.25,0,1,1798,200245,202043,830,201213,300
528029.0,205,50,1,0.25,1,1,511,200981,201492,830,200662,301
530086.0,206,50,1,0.25,0,2,1695,201799,203495,830,202665,301
532548.0,207,50,1,0.25,0,2,1696,202334,204031,830,203201,302
534367.0,208,50,1,0.25,0,2,1602,203126,204729,830,203899,302
535449.0,209,50,1,0.25,1,2,442,203772,204214,830,203384,302
536589.0,210,50,1,0.25,1,2,479,204473,204952,830,204122,303
538369.0,211,50,1,0.25,0,1,1693,205037,206731,830,205901,303
541267.0,212,50,1,0.25,0,2,2536,205661,208197,830,207367,304
548470.0,213,50,1,0.25,0,2,2238,206476,208715,830,207885,304
550648.0,214,50,1,0.25,1,2,878,208870,209748,830,208918,304
552271.0,215,50,1,0.25,1,2,991,209563,210555,830,209725,305
555070.0,216,50,1,0.25,0,2,3496,210736,214232,830,213402,305
557112.0,217,50,1,0.25,0,1,1952,211627,213580,830,212750,306
559349.0,218,50,1,0.25,0,2,1757,212903,214660,830,213830,306
560631.0,219,50,1,0.25,1,2,456,213813,214270,830,213440,306
562232.0,220,50,1,0.25,1,2,492,214895,215387,830,214557,307
563310.0,221,50,1,0.25,1,2,520,215643,216163,830,215333,307
564991.0,222,50,1,0.25,1,2,470,216465,216936,830,216106,308
566050.0,223,50,1,0.25,1,2,457,217108,217565,830,216735,308
567250.0,224,50,1,0.25,1,2,490,217743,218233,830,217403,308
568591.0,225,50,1,0.25,1,2,447,218399,218846,830,218016,309
571631.0,226,50,1,0.25,0,1,2525,219749,222274,830,221444,309
573992.0,227,50,1,0.25,0,2,2818,221214,224033,830,223203,309
577232.0,228,50,1,0.25,0,1,3914,223753,227668,830,226838,310
578953.0,229,50,1,0.25,1,2,836,226540,227377,830,226547,310
579974.0,230,50,1,0.25,1,2,748,227181,227929,830,227099,311
581112.0,231,50,1,0.25,1,2,545,228031,228577,830,227747,311
582793.0,232,50,1,0.25,1,2,506,228844,229350,830,228520,311
583977.0,233,50,1,0.25,1,2,520,229684,230204,830,229374,312
585214.0,234,50,1,0.25,1,2,665,230272,230937,830,230107,312
586774.0,235,50,1,0.25,1,2,447,230961,231408,830,230578,312
588033.0,236,50,1,0.25,1,2,499,231569,232069,830,231239,313
589396.0,237,50,1,0.25,1,2,557,232272,232829,830,231999,313
590538.0,238,50,1,0.25,1,2,473,233012,233486,830,232656,313
591915.0,239,50,1,0.25,1,2,459,234009,234468,830,233638,314
592916.0,240,50,1,0.25,1,2,520,234878,235398,830,234568,314
593794.0,241,50,1,0.25,1,2,469,235494,235963,830,235133,314
596154.0,242,50,1,0.25,0,1,1930,236640,238571,830,237741,315
598056.0,243,50,1,0.25,0,2,1630,237312,238943,830,238113,315
600076.0,244,50,1,0.25,1,2,837,239262,240099,830,239269,316
601837.0,245,50,1,0.25,1,2,837,241137,241975,830,241145,316
603196.0,246,50,1,0.25,1,2,514,241882,242397,830,241567,316
604616.0,247,50,1,0.25,1,2,526,242536,243063,830,242233,317
607536.0,248,50,1,0.25,0,1,1779,243762,245542,830,244712,317
609051.0,249,50,1,0.25,0,2,1398,244519,245918,830,245088,317
611053.0,250,50,1,0.25,0,1,1636,245291,246928,830,246098,318
613274.0,251,50,2,0.75,1,1,881,246223,247104,1445,245658,318
614534.0,252,50,2,0.75,1,1,828,247229,248057,1445,246611,319
616575.0,253,50,2,0.75,0,2,2395,247844,250239,830,249409,319
617994.0,254,50,2,0.75,1,1,818,249059,249877,1445,248432,320
620655.0,255,50,2,0.75,0,1,2222,250465,252687,1445,251242,320
623093.0,256,50,2,0.75,0,1,2038,252150,254189,1445,252743,321
624575.0,257,50,2,0.75,1,1,1145,253020,254165,1445,252719,321
626295.0,258,50,2,0.75,1,1,1034,254138,255173,1445,253727,322
627714.0,259,50,2,0.75,1,1,801,255165,255966,1445,254520,322
630474.0,260,50,2,0.75,1,1,1654,256884,258539,1445,257093,323
632594.0,261,50,2,0.75,1,1,1970,258349,260320,1445,258874,324
635973.0,262,50,2,0.75,0,2,2996,259350,262346,830,261516,324
637334.0,263,50,2,0.75,1,1,887,260544,261431,1445,259986,324
638434.0,264,50,2,0.75,1,1,776,261583,262359,1445,260914,325
640117.0,265,50,2,0.75,1,1,789,262883,263672,1445,262227,326
641977.0,266,50,2,0.75,1,1,852,264243,265095,1445,263650,326
643096.0,267,50,2,0.75,1,1,844,265398,266242,1445,264797,327
645196.0,268,50,2,0.75,0,1,2307,266523,268830,1445,267384,327
646915.0,269,50,2,0.75,1,1,973,267502,268475,1445,267030,328
648336.0,270,50,2,0.75,1,1,828,268552,269381,1445,267935,328
650016.0,271,50,2,0.75,1,1,799,269527,270327,1445,268881,329
652136.0,272,50,2,0.75,1,1,874,270713,271587,1445,270142,329
653096.0,273,50,2,0.75,1,1,1106,271570,272677,1445,271232,330
655738.0,274,50,2,0.75,1,1,3176,272693,275870,1445,274424,330
657558.0,275,50,2,0.75,1,1,758,273755,274513,1445,273068,331
661256.0,276,50,2,0.75,1,1,870,274786,275656,1445,274211,331
663998.0,277,50,2,0.75,1,1,856,275864,276721,1445,275276,332
670054.0,278,50,2,0.75,0,1,7145,276996,284141,1445,282696,332
672253.0,279,50,2,0.75,1,1,833,277971,278804,1445,277359,333
674533.0,280,50,2,0.75,1,1,758,278911,279670,1445,278225,334
676215.0,281,50,2,0.75,1,1,753,279903,280657,1445,279211,334
677973.0,282,50,2,0.75,1,1,770,280919,281689,1445,280243,335
682055.0,283,50,2,0.75,0,2,1629,283535,285165,830,284335,335
684677.0,284,50,2,0.75,0,1,1714,284837,286552,1445,285106,335
686834.0,285,50,2,0.75,1,1,859,285918,286777,1445,285332,336
688915.0,286,50,2,0.75,1,1,1085,287416,288502,1445,287056,336
691095.0,287,50,2,0.75,1,1,793,288455,289249,1445,287804,337
693375.0,288,50,2,0.75,1,1,1032,290243,291275,1445,289830,337
700205.0,289,50,2,0.75,0,2,9145,292091,301236,830,300406,338
703265.0,290,50,2,0.75,0,1,2733,293232,295965,1445,294520,338
704567.0,291,50,2,0.75,1,2,475,294335,294811,830,293981,338
707467.0,292,50,2,0.75,0,1,2217,295480,297698,1445,296252,339
709847.0,293,50,2,0.75,0,2,2236,296556,298793,830,297963,339
712829.0,294,50,2,0.75,0,1,1881,297696,299578,1445,298132,340
715029.0,295,50,2,0.75,1,1,1056,298759,299815,1445,298369,340
719807.0,296,50,2,0.75,1,1,6791,300344,307135,1445,305690,341
721107.0,297,50,2,0.75,1,1,791,301536,302327,1445,300882,341
723388.0,298,50,2,0.75,0,1,1854,302860,304714,1445,303268,342
725649.0,299,50,2,0.75,0,2,2219,303725,305944,830,305114,342
726828.0,300,50,2,0.75,1,2,443,304239,304682,830,303852,342
729067.0,301,50,2,0.9,0,1,1690,305449,307140,1445,305694,343
730228.0,302,50,2,0.9,1,1,870,306576,307447,1445,306001,343
732469.0,303,50,2,0.9,1,1,789,308201,308990,1445,307545,343
734189.0,304,50,2,0.9,1,1,788,309111,309900,1445,308454,344
736330.0,305,50,2,0.9,0,1,2031,310048,312079,1445,310633,344
738092.0,306,50,2,0.9,1,1,786,311063,311850,1445,310404,345
739430.0,307,50,2,0.9,1,1,795,312306,313102,1445,311656,345
741310.0,308,50,2,0.9,1,1,776,313337,314113,1445,312668,346
742931.0,309,50,2,0.9,1,1,765,314331,315097,1445,313651,346
744671.0,310,50,2,0.9,1,1,773,315278,316051,1445,314606,347
746573.0,311,50,2,0.9,1,1,935,316482,317417,1445,315972,347
748070.0,312,50,2,0.9,1,1,769,317513,318283,1445,316837,348
749490.0,313,50,2,0.9,1,1,810,318417,319227,1445,317782,348
751292.0,314,50,2,0.9,1,1,764,319374,320138,1445,318693,349
752751.0,315,50,2,0.9,1,1,762,320518,321281,1445,319835,349
754111.0,316,50,2,0.9,1,1,791,321398,322190,1445,320745,349
755351.0,317,50,2,0.9,1,1,792,322366,323158,1445,321713,350
756631.0,318,50,2,0.9,1,1,802,323427,324229,1445,322784,350
758014.0,319,50,2,0.9,1,2,534,324497,325032,830,324202,351
760191.0,320,50,2,0.9,0,1,1929,325648,327577,1445,326131,351
762451.0,321,50,2,0.9,0,1,2081,326739,328821,1445,327375,351
763913.0,322,50,2,0.9,1,1,785,327651,328437,1445,326991,352
765113.0,323,50,2,0.9,1,1,807,328608,329416,1445,327970,352
766451.0,324,50,2,0.9,1,1,780,329471,330251,1445,328806,353
768892.0,325,50,2,0.9,0,1,2213,330436,332650,1445,331204,353
770471.0,326,50,2,0.9,1,1,922,331655,332578,1445,331133,354
772733.0,327,50,2,0.9,1,1,756,332967,333724,1445,332278,354
777534.0,328,50,2,0.9,0,2,6306,333962,340268,830,339438,354
780333.0,329,50,2,0.9,0,1,2897,335224,338121,1445,336675,355
783053.0,330,50,2,0.9,0,2,2262,335874,338136,830,337306,355
785235.0,331,50,2,0.9,0,1,2117,336816,338934,1445,337488,355
786433.0,332,50,2,0.9,1,1,766,337803,338569,1445,337124,356
788954.0,333,50,2,0.9,0,2,2193,338808,341002,830,340172,356
790554.0,334,50,2,0.9,1,1,775,339846,340621,1445,339175,357
791434.0,335,50,2,0.9,1,1,779,341004,341784,1445,340339,357
792856.0,336,50,2,0.9,1,1,939,342169,343109,1445,341663,357
793976.0,337,50,2,0.9,1,1,775,343143,343918,1445,342473,358
795354.0,338,50,2,0.9,1,1,778,344184,344963,1445,343517,358
797095.0,339,50,2,0.9,1,1,842,345263,346106,1445,344660,359
798436.0,340,50,2,0.9,1,1,806,346233,347040,1445,345594,359
800975.0,341,50,2,0.9,0,2,2626,347262,349888,830,349058,359
802337.0,342,50,2,0.9,1,1,806,348531,349338,1445,347892,360
803959.0,343,50,2,0.9,1,1,975,350147,351122,1445,349677,360
805818.0,344,50,2,0.9,1,1,772,351758,352531,1445,351085,361
807476.0,345,50,2,0.9,1,1,754,353185,353940,1445,352494,361
809095.0,346,50,2,0.9,1,1,777,354127,354904,1445,353459,361
810797.0,347,50,2,0.9,0,1,2166,355147,357314,1445,355868,362
812078.0,348,50,2,0.9,1,1,782,356197,356979,1445,355533,362
813337.0,349,50,2,0.9,1,1,795,357061,357857,1445,356411,363
816377.0,350,50,2,0.9,0,2,4143,357585,361728,830,360898,363
817437.0,351,50,2,0.1,1,2,516,358290,358806,830,357976,363
818497.0,352,50,2,0.1,1,2,516,359065,359582,830,358752,363
819837.0,353,50,2,0.1,1,2,455,359753,360209,830,359379,363
820878.0,354,50,2,0.1,1,2,434,360416,360851,830,360021,364
823297.0,355,50,2,0.1,1,2,472,362372,362844,830,362014,364
824617.0,356,50,2,0.1,1,2,546,363093,363640,830,362810,364
825797.0,357,50,2,0.1,1,2,528,363722,364250,830,363420,364
826977.0,358,50,2,0.1,1,2,461,364322,364784,830,363954,365
829357.0,359,50,2,0.1,0,1,1917,365331,367248,1445,365803,365
831118.0,360,50,2,0.1,0,2,2190,366106,368296,830,367466,365
833019.0,361,50,2,0.1,0,2,2230,367061,369291,830,368461,365
834378.0,362,50,2,0.1,1,1,795,368056,368852,1445,367406,366
836679.0,363,50,2,0.1,0,2,2209,369072,371281,830,370451,366
838499.0,364,50,2,0.1,1,2,515,370019,370535,830,369705,366
840658.0,365,50,2,0.1,0,1,2248,371069,373317,1445,371871,367
842941.0,366,50,2,0.1,0,2,2360,372055,374416,830,373586,367
843942.0,367,50,2,0.1,1,2,481,372728,373210,830,372380,367
844998.0,368,50,2,0.1,1,2,470,373333,373804,830,372974,367
846039.0,369,50,2,0.1,1,2,476,373953,374429,830,373599,368
847701.0,370,50,2,0.1,1,2,751,374546,375298,830,374468,368
849381.0,371,50,2,0.1,1,2,540,375462,376003,830,375173,368
850740.0,372,50,2,0.1,1,2,543,376563,377106,830,376276,368
851959.0,373,50,2,0.1,1,2,458,377337,377795,830,376965,368
853381.0,374,50,2,0.1,1,2,500,378088,378588,830,377758,369
855621.0,375,50,2,0.1,1,1,910,379684,380595,1445,379149,369
857980.0,376,50,2,0.1,0,2,2355,380395,382751,830,381921,369
859203.0,377,50,2,0.1,1,2,519,381224,381743,830,380913,369
860562.0,378,50,2,0.1,1,2,498,382005,382504,830,381674,370
861361.0,379,50,2,0.1,1,2,475,382696,383172,830,382342,370
862661.0,380,50,2,0.1,1,2,486,383430,383916,830,383086,370
865101.0,381,50,2,0.1,0,2,1828,383969,385798,830,384968,370
867624.0,382,50,2,0.1,0,2,1988,384651,386639,830,385809,371
869362.0,383,50,2,0.1,0,2,2019,385414,387434,830,386604,371
873145.0,384,50,2,0.1,0,2,2026,386064,388091,830,387261,371
875222.0,385,50,2,0.1,1,1,809,387933,388743,1445,387297,371
877704.0,386,50,2,0.1,1,2,600,390161,390761,830,389931,372
879562.0,387,50,2,0.1,0,1,1522,391515,393037,1445,391592,372
880946.0,388,50,2,0.1,1,1,769,392799,393569,1445,392123,372
882703.0,389,50,2,0.1,0,2,2600,393673,396273,830,395443,373
884843.0,390,50,2,0.1,0,2,2447,394539,396987,830,396157,373
886964.0,391,50,2,0.1,0,2,2298,395254,397552,830,396722,373
889066.0,392,50,2,0.1,0,2,1831,395834,397665,830,396835,373
891343.0,393,50,2,0.1,1,2,776,396518,397295,830,396465,373
892603.0,394,50,2,0.1,1,2,572,397576,398149,830,397319,374
893786.0,395,50,2,0.1,1,2,497,398576,399074,830,398244,374
895124.0,396,50,2,0.1,1,2,449,399488,399937,830,399107,374
896384.0,397,50,2,0.1,1,2,468,400183,400652,830,399822,374
897845.0,398,50,2,0.1,1,2,452,400734,401187,830,400357,374
899105.0,399,50,2,0.1,1,2,444,401658,402103,830,401273,375
