trialNum, blockWidth, MillisTime, pos, leftTriggerProbability, MouseX, MouseY, Start/CollectionDiameter, ForageDiameter, CircleX0, Circle Y0, CircleX1, CircleY1, CircleX2, CircleyY2, TrialState
1,20,7713.0,1,0.9,1024,435,20,150,960,540,760,140,1160,340,3
1,20,7734.0,1,0.9,1018,440,20,150,960,540,760,140,1160,340,3
1,20,7753.0,1,0.9,1012,447,20,150,960,540,760,140,1160,340,3
1,20,7775.0,1,0.9,999,461,20,150,960,540,760,140,1160,340,3
1,20,7794.0,1,0.9,988,477,20,150,960,540,760,140,1160,340,3
1,20,7813.0,1,0.9,973,492,20,150,960,540,760,140,1160,340,3
1,20,7834.0,1,0.9,962,505,20,150,960,540,760,140,1160,340,3
1,20,7853.0,1,0.9,957,512,20,150,960,540,760,140,1160,340,3
1,20,7872.0,1,0.9,953,523,20,150,960,540,760,140,1160,340,3
1,20,7895.0,1,0.9,951,526,20,150,960,540,760,140,1160,340,3
1,20,7913.0,1,0.9,949,529,20,150,960,540,760,140,1160,340,3
1,20,7933.0,1,0.9,947,530,20,150,960,540,760,140,1160,340,3
1,20,7953.0,1,0.9,946,531,20,150,960,540,760,140,1160,340,3
1,20,7972.0,1,0.9,945,532,20,150,960,540,760,140,1160,340,3
1,20,7995.0,1,0.9,943,535,20,150,960,540,760,140,1160,340,3
1,20,8013.0,1,0.9,938,544,20,150,960,540,760,140,1160,340,3
1,20,8033.0,1,0.9,936,549,20,150,960,540,760,140,1160,340,3
1,20,8055.0,1,0.9,935,552,20,150,960,540,760,140,1160,340,3
1,20,8074.0,1,0.9,935,556,20,150,960,540,760,140,1160,340,3
1,20,8093.0,1,0.9,937,557,20,150,960,540,760,140,1160,340,3
1,20,8113.0,1,0.9,941,557,20,150,960,540,760,140,1160,340,3
1,20,8133.0,1,0.9,951,558,20,150,960,540,760,140,1160,340,3
1,20,8155.0,1,0.9,953,558,20,150,960,540,760,140,1160,340,3
1,20,8174.0,1,0.9,954,558,20,150,960,540,760,140,1160,340,3
1,20,8193.0,1,0.9,954,558,20,150,960,540,760,140,1160,340,3
1,20,8213.0,1,0.9,955,558,20,150,960,540,760,140,1160,340,3
1,20,8233.0,1,0.9,959,558,20,150,960,540,760,140,1160,340,3
1,20,8252.0,1,0.9,959,558,20,150,960,540,760,140,1160,340,3
1,20,8275.0,1,0.9,961,557,20,150,960,540,760,140,1160,340,3
1,20,8294.0,1,0.9,962,557,20,150,960,540,760,140,1160,340,3
1,20,8313.0,1,0.9,962,556,20,150,960,540,760,140,1160,340,3
1,20,8334.0,1,0.9,962,556,20,150,960,540,760,140,1160,340,3
1,20,8354.0,1,0.9,962,555,20,150,960,540,760,140,1160,340,3
1,20,8375.0,1,0.9,962,554,20,150,960,540,760,140,1160,340,3
1,20,8393.0,1,0.9,962,553,20,150,960,540,760,140,1160,340,3
1,20,8413.0,1,0.9,962,552,20,150,960,540,760,140,1160,340,3
1,20,8433.0,1,0.9,963,550,20,150,960,540,760,140,1160,340,3
1,20,8453.0,1,0.9,963,548,20,150,960,540,760,140,1160,340,3
2,20,8473.0,1,0.9,964,546,20,150,960,540,760,140,1160,340,1
2,20,8493.0,1,0.9,964,545,20,150,960,540,760,140,1160,340,2
2,20,8514.0,1,0.9,964,544,20,150,960,540,760,140,1160,340,2
2,20,8533.0,1,0.9,964,544,20,150,960,540,760,140,1160,340,2
2,20,8553.0,1,0.9,964,544,20,150,960,540,760,140,1160,340,2
2,20,8575.0,1,0.9,964,543,20,150,960,540,760,140,1160,340,2
2,20,8594.0,1,0.9,964,542,20,150,960,540,760,140,1160,340,2
2,20,8613.0,1,0.9,964,541,20,150,960,540,760,140,1160,340,2
2,20,8633.0,1,0.9,962,538,20,150,960,540,760,140,1160,340,2
2,20,8654.0,1,0.9,960,537,20,150,960,540,760,140,1160,340,2
2,20,8674.0,1,0.9,959,535,20,150,960,540,760,140,1160,340,2
2,20,8693.0,1,0.9,955,530,20,150,960,540,760,140,1160,340,2
2,20,8714.0,1,0.9,954,529,20,150,960,540,760,140,1160,340,2
2,20,8733.0,1,0.9,954,528,20,150,960,540,760,140,1160,340,2
2,20,8755.0,1,0.9,954,526,20,150,960,540,760,140,1160,340,2
2,20,8774.0,1,0.9,955,522,20,150,960,540,760,140,1160,340,2
2,20,8792.0,1,0.9,957,518,20,150,960,540,760,140,1160,340,2
2,20,8813.0,1,0.9,960,515,20,150,960,540,760,140,1160,340,2
2,20,8833.0,1,0.9,964,512,20,150,960,540,760,140,1160,340,2
2,20,8855.0,1,0.9,969,509,20,150,960,540,760,140,1160,340,2
2,20,8874.0,1,0.9,976,506,20,150,960,540,760,140,1160,340,2
2,20,8912.0,1,0.9,985,501,20,150,960,540,760,140,1160,340,2
2,20,8932.0,1,0.9,1001,491,20,150,960,540,760,140,1160,340,2
2,20,8952.0,1,0.9,1010,486,20,150,960,540,760,140,1160,340,2
2,20,8974.0,1,0.9,1038,475,20,150,960,540,760,140,1160,340,2
2,20,8993.0,1,0.9,1058,473,20,150,960,540,760,140,1160,340,2
2,20,9013.0,1,0.9,1079,470,20,150,960,540,760,140,1160,340,2
2,20,9032.0,1,0.9,1094,465,20,150,960,540,760,140,1160,340,2
2,20,9052.0,1,0.9,1107,460,20,150,960,540,760,140,1160,340,2
